0	0	0.0	0.0	0.0	0.0
2	0	1.0	0.0	1.0	0.0
3.5	0.0	0.4375	0.0	0.463512405443	0.0
8.0	15.0	1.33333333333	2.5	1.59861050777	4.3874821937
2.0	2.0	0.666666666667	0.666666666667	0.942809041582	0.471404520791
2	3	0.222222222222	0.333333333333	0.415739709642	0.666666666667
4.0	2.5	1.0	0.625	1.22474487139	1.08253175473
4.5	0.0	1.125	0.0	0.892678553568	0.0
0.0	3.0	0.0	0.75	0.0	1.29903810568
7.0	0.0	1.16666666667	0.0	1.34370962472	0.0
3	0	0.75	0.0	0.829156197589	0.0
1	0	0.2	0.0	0.4	0.0
7.0	0.0	1.4	0.0	1.35646599663	0.0
3	0	0.75	0.0	1.29903810568	0.0
2.5	2.0	0.5	0.4	1.0	0.8
9.5	0.0	1.35714285714	0.0	0.95297600458	0.0
6.5	0.0	0.928571428571	0.0	0.942207568448	0.0
7.0	0.0	1.4	0.0	1.35646599663	0.0
3.0	0.0	0.75	0.0	1.29903810568	0.0
3	0	0.75	0.0	1.29903810568	0.0
4.5	0.0	1.125	0.0	1.13880419739	0.0
83.0	27.5
