0	0	0.0	0.0	0.0	0.0
2	0	1.0	0.0	0.0	0.0
1	1	0.2	0.2	0.4	0.4
5.0	0.0	0.833333333333	0.0	1.46249406457	0.0
1	1	0.333333333333	0.333333333333	0.471404520791	0.471404520791
2.5	0.0	1.25	0.0	1.25	0.0
2.0	23.5	0.4	4.7	0.8	9.4
0	1	0.0	0.333333333333	0.0	0.471404520791
0	4	0.0	1.0	0.0	1.22474487139
2.5	0.0	1.25	0.0	1.25	0.0
1	1	0.111111111111	0.111111111111	0.314269680527	0.314269680527
2.0	11.0	0.166666666667	0.916666666667	0.37267799625	1.44096803882
7.0	6.0	0.583333333333	0.5	0.862006702732	1.11803398875
6.5	0.0	2.16666666667	0.0	1.54560308258	0.0
7.5	0.0	1.5	0.0	1.48323969742	0.0
0	1	0.0	0.2	0.0	0.4
6.0	1.0	0.545454545455	0.0909090909091	0.89072354283	0.287479787288
2	0	0.666666666667	0.0	0.471404520791	0.0
8.0	0.0	2.0	0.0	2.34520787991	0.0
0	2	0.0	0.4	0.0	0.489897948557
2.5	7.5	0.833333333333	2.5	1.17851130198	3.53553390593
58.5	60.0
