0	0	0.0	0.0	0.0	0.0
11.5	5.0	0.71875	0.3125	1.03030259511	0.463512405443
5	2	0.357142857143	0.142857142857	0.610285981808	0.349927106112
4	1	0.666666666667	0.166666666667	0.7453559925	0.37267799625
7.0	6.0	0.333333333333	0.285714285714	0.890870806375	0.699854212224
9.25	11.0	0.402173913043	0.478260869565	1.29114696743	0.914594955129
18.5	19.5	0.711538461538	0.75	1.12807764431	2.42284797453
1.0	3.0	0.25	0.75	0.433012701892	1.29903810568
1.0	2.0	0.25	0.5	0.433012701892	0.5
1.0	10.0	0.0526315789474	0.526315789474	0.223296878269	0.751729308268
27.5	43.25	0.833333333333	1.31060606061	1.39624315558	3.76236864415
4.5	11.0	0.214285714286	0.52380952381	0.589015089374	0.944611163089
16.5	2.0	0.825	0.1	1.99546360528	0.3
2	0	0.5	0.0	0.5	0.0
13.0	3.5	0.684210526316	0.184210526316	1.01580310872	0.5896146448
3	2	0.25	0.166666666667	0.433012701892	0.37267799625
3.0	3.0	0.6	0.6	0.8	1.2
10.5	49.25	0.403846153846	1.89423076923	0.920067208762	4.57636753254
5.0	2.0	0.714285714286	0.285714285714	1.03015750728	0.451753951453
8.0	2.5	0.888888888889	0.277777777778	1.28620410031	0.785674201318
5.75	0.0	0.638888888889	0.0	1.02137646171	0.0
157.0	178.0
