0	0	0.0	0.0	0.0	0.0
2	0	0.25	0.0	0.433012701892	0.0
9.0	3.0	0.642857142857	0.214285714286	1.23097770997	0.772618130457
0	0	0.0	0.0	0.0	0.0
2.0	0.0	1.0	0.0	1.0	0.0
9.5	3.5	1.35714285714	0.5	0.580288457474	0.886405260428
4.0	0.0	0.8	0.0	1.16619037897	0.0
5.5	3.0	1.83333333333	1.0	1.31233464567	1.41421356237
2.0	0.0	1.0	0.0	1.0	0.0
0.0	4.0	0.0	1.33333333333	0.0	1.88561808316
1.0	2.0	0.25	0.5	0.433012701892	0.5
4	2	0.4	0.2	0.489897948557	0.4
5.0	1.0	2.5	0.5	2.5	0.5
0	0	0.0	0.0	0.0	0.0
0	1	0.0	1.0	0.0	0.0
44.0	19.5
