0	0	0.0	0.0	0.0	0.0
6.5	0.0	0.8125	0.0	0.933324032692	0.0
2	1	0.4	0.2	0.489897948557	0.4
1.0	4.0	0.166666666667	0.666666666667	0.37267799625	1.10554159679
7.0	1.0	1.16666666667	0.166666666667	1.34370962472	0.37267799625
6.5	0.0	0.8125	0.0	0.933324032692	0.0
0.0	2.5	0.0	1.25	0.0	1.25
3	2	0.375	0.25	0.484122918276	0.433012701892
4	2	0.5	0.25	0.707106781187	0.433012701892
0.0	3.0	0.0	0.6	0.0	1.2
4.5	2.5	0.9	0.5	0.916515138991	1.0
6.0	2.0	2.0	0.666666666667	1.41421356237	0.471404520791
2.0	1.0	0.4	0.2	0.489897948557	0.4
5.0	0.0	1.25	0.0	1.08972473589	0.0
7.5	2.5	0.833333333333	0.277777777778	0.881917103688	0.785674201318
5.0	1.0	0.714285714286	0.142857142857	1.12938487863	0.349927106112
2.0	4.0	0.285714285714	0.571428571429	0.451753951453	1.04978131834
2	1	0.4	0.2	0.489897948557	0.4
6.0	3.5	0.666666666667	0.388888888889	0.912870929175	0.808901098809
2	1	0.4	0.2	0.8	0.4
7.0	3.0	1.4	0.6	1.35646599663	1.2
6.5	0.0	0.8125	0.0	0.933324032692	0.0
2	1	0.4	0.2	0.489897948557	0.4
6.5	0.0	0.8125	0.0	0.933324032692	0.0
0.0	2.5	0.0	1.25	0.0	1.25
3	2	0.375	0.25	0.484122918276	0.433012701892
4	2	0.5	0.25	0.707106781187	0.433012701892
101.0	44.5
