0	0	0.0	0.0	0.0	0.0
3.5	0.0	0.875	0.0	1.02316909648	0.0
9.0	0.0	0.473684210526	0.0	0.938555500007	0.0
23.5	22.5	5.875	5.625	5.68303396083	9.74278579257
8.25	0.0	0.6875	0.0	1.717328958	0.0
1.0	8.5	0.2	1.7	0.4	2.92574776767
5.0	0.0	1.25	0.0	1.63935963108	0.0
147.5	0.0	36.875	0.0	55.1048716086	0.0
73.5	22.5	18.375	5.625	20.4125421004	9.74278579257
9.5	1.0	1.58333333333	0.166666666667	1.83522629546	0.37267799625
0.0	2.5	0.0	1.25	0.0	1.25
3.5	0.0	1.16666666667	0.0	1.02740233383	0.0
6.0	1.0	1.2	0.2	1.46969384567	0.4
1	0	0.5	0.0	0.5	0.0
1.0	7.0	0.142857142857	1.0	0.349927106112	2.44948974278
9.5	0.0	2.375	0.0	2.27417567483	0.0
8.0	0.0	2.66666666667	0.0	0.942809041582	0.0
7.0	0.0	1.16666666667	0.0	1.77169096879	0.0
9.5	1.0	1.9	0.2	1.8547236991	0.4
4.5	3.0	0.375	0.25	0.739509972887	0.433012701892
3	0	0.5	0.0	0.763762615826	0.0
333.75	69.0
