0	0	0.0	0.0	0.0	0.0
0	1	0.0	0.142857142857	0.0	0.349927106112
3.0	13.0	0.5	2.16666666667	1.11803398875	1.57233018868
1	2	0.125	0.25	0.330718913883	0.433012701892
11.0	3.0	0.6875	0.1875	0.826797284708	0.526634360824
3.0	1.0	0.75	0.25	1.29903810568	0.433012701892
5	0	0.833333333333	0.0	0.897527467856	0.0
2	0	1.0	0.0	0.0	0.0
1	2	0.1	0.2	0.3	0.6
1	0	1.0	0.0	0.0	0.0
4.0	1.0	0.8	0.2	1.16619037897	0.4
4.5	0.0	0.642857142857	0.0	0.87481776528	0.0
5.0	0.0	1.0	0.0	2.0	0.0
1.0	8.25	0.2	1.65	0.4	2.34307490277
0	0	0.0	0.0	0.0	0.0
1	2	0.142857142857	0.285714285714	0.349927106112	0.451753951453
0	0	0.0	0.0	0.0	0.0
0.0	13.0	0.0	3.25	0.0	5.06828373318
3	0	1.5	0.0	1.5	0.0
9.0	4.0	0.75	0.333333333333	1.29903810568	0.849836585599
0	1	0.0	0.5	0.0	0.5
6.0	1.0	1.0	0.166666666667	2.2360679775	0.37267799625
60.5	52.25
