0	0	0.0	0.0	0.0	0.0
7.0	0.0	2.33333333333	0.0	1.6996731712	0.0
8.0	1.0	1.33333333333	0.166666666667	1.59861050777	0.37267799625
15.0	14.5	3.75	3.625	6.49519052838	4.94184935019
4.5	10.0	0.375	0.833333333333	0.739509972887	2.47767812455
8.0	0.0	1.14285714286	0.0	1.24539969815	0.0
12.0	0.0	2.0	0.0	1.60727512683	0.0
18.0	0.0	3.6	0.0	2.93938769134	0.0
10.0	1.0	2.0	0.2	2.09761769634	0.4
4.5	7.5	1.125	1.875	1.94855715851	3.24759526419
2.0	15.0	0.25	1.875	0.433012701892	4.22603537609
3.0	4.0	0.5	0.666666666667	0.5	1.490711985
5.0	25.0	0.833333333333	4.16666666667	1.86338998125	8.87724932372
8.0	0.0	1.6	0.0	1.74355957742	0.0
3	1	0.5	0.166666666667	0.5	0.37267799625
2.0	3.5	0.4	0.7	0.489897948557	0.979795897113
5.0	26.5	0.625	3.3125	1.31695671911	8.7640512179
6.0	5.0	0.75	0.625	1.39194109071	1.11102430216
7.0	0.0	1.0	0.0	1.41421356237	0.0
4.5	1.0	1.125	0.25	0.892678553568	0.433012701892
7.0	11.5	0.35	0.575	0.572276157113	1.63764312352
8.0	10.0	1.6	2.0	2.0591260282	3.52136337233
32.5	1.0	10.8333333333	0.333333333333	5.8357138	0.471404520791
5.0	1.0	1.0	0.2	1.54919333848	0.4
3.0	3.0	0.6	0.6	0.489897948557	1.2
17.0	9.5	1.88888888889	1.05555555556	3.24703093249	1.53558610679
7.5	13.0	1.07142857143	1.85714285714	1.56817845715	4.1551541635
5.0	3.0	1.0	0.6	2.0	1.2
3.0	6.0	0.375	0.75	0.695970545354	0.968245836552
8.0	3.5	1.33333333333	0.583333333333	2.13437474581	0.931694990625
228.5	176.5
