0	0	0.0	0.0	0.0	0.0
3	2	0.6	0.4	0.8	0.489897948557
4.5	1.0	0.5625	0.125	0.845484328654	0.330718913883
5.0	2.0	0.208333333333	0.0833333333333	0.406116431034	0.276385399196
3.0	29.5	0.125	1.22916666667	0.330718913883	2.63778302852
7.0	13.0	0.175	0.325	0.586834729715	0.848159772684
3	7	0.25	0.583333333333	0.595119035712	0.759202798262
3.0	7.5	0.272727272727	0.681818181818	0.616575453011	1.13363308303
4.5	0.0	2.25	0.0	0.25	0.0
16.0	17.5	1.23076923077	1.34615384615	1.23436973353	3.87985237321
1.0	4.0	0.25	1.0	0.433012701892	1.22474487139
0	2	0.0	2.0	0.0	0.0
5	3	0.625	0.375	0.484122918276	0.484122918276
1	0	0.333333333333	0.0	0.471404520791	0.0
0	3	0.0	1.5	0.0	0.5
9	0	9.0	0.0	0.0	0.0
30.0	3.0	2.72727272727	0.272727272727	5.13616250612	0.616575453011
6.0	1.0	0.857142857143	0.142857142857	1.35526185436	0.349927106112
5	3	0.625	0.375	0.484122918276	0.484122918276
5	0	1.0	0.0	1.09544511501	0.0
10.0	3.0	0.909090909091	0.272727272727	1.72966341731	0.616575453011
7.25	31.5	1.45	6.3	2.43104915623	8.81816307402
128.25	133.0
