0	0	0.0	0.0	0.0	0.0
9.75	2.0	0.8125	0.166666666667	1.72941765247	0.37267799625
9.0	7.0	0.6	0.466666666667	1.0677078252	0.884433277428
0.0	4.0	0.0	2.0	0.0	1.0
0	0	0.0	0.0	0.0	0.0
3	4	0.1875	0.25	0.3903123749	0.968245836552
1	0	0.5	0.0	0.5	0.0
1.0	2.5	0.25	0.625	0.433012701892	1.08253175473
1	0	0.5	0.0	0.5	0.0
3.0	9.5	0.333333333333	1.05555555556	0.471404520791	1.11665284679
4.0	4.0	1.0	1.0	1.22474487139	1.22474487139
1	0	0.25	0.0	0.433012701892	0.0
2	0	0.5	0.0	0.5	0.0
3.5	3.0	0.875	0.75	1.02316909648	1.29903810568
2.5	2.0	0.3125	0.25	0.826797284708	0.433012701892
3.0	29.5	0.2	1.96666666667	0.4	3.36881119817
8.0	2.0	0.571428571429	0.142857142857	0.622699849077	0.515078753638
3.5	5.0	0.205882352941	0.294117647059	0.3857316779	0.455645099554
7.0	3.0	0.7	0.3	1.1874342087	0.9
10.0	3.0	0.625	0.1875	0.992156741649	0.526634360824
10.5	4.0	0.7	0.266666666667	1.12249721603	0.771722460186
7.25	2.0	1.20833333333	0.333333333333	1.34177018234	0.471404520791
3	0	0.75	0.0	0.433012701892	0.0
1	1	0.5	0.5	0.5	0.5
0	1	0.0	0.333333333333	0.0	0.471404520791
1	1	0.25	0.25	0.433012701892	0.433012701892
0	1	0.0	0.5	0.0	0.5
1	2	0.5	1.0	0.5	1.0
4.0	3.5	1.0	0.875	1.22474487139	1.02316909648
100.0	96.0
