0	0	0.0	0.0	0.0	0.0
3.0	13.0	0.6	2.6	1.2	4.71593044902
2	0	2.0	0.0	0.0	0.0
0	0	0.0	0.0	0.0	0.0
0	0	0.0	0.0	0.0	0.0
1	0	0.333333333333	0.0	0.471404520791	0.0
0	1	0.0	0.2	0.0	0.4
0.0	9.0	0.0	1.8	0.0	3.6
1	0	0.5	0.0	0.5	0.0
3.0	0.0	0.5	0.0	0.763762615826	0.0
6.5	0.0	1.3	0.0	0.871779788708	0.0
2	1	0.666666666667	0.333333333333	0.471404520791	0.471404520791
0	0	0.0	0.0	0.0	0.0
2	0	0.666666666667	0.0	0.471404520791	0.0
6.5	1.0	0.928571428571	0.142857142857	0.942207568448	0.349927106112
1	2	0.25	0.5	0.433012701892	0.5
1.0	3.5	0.25	0.875	0.433012701892	1.02316909648
1.5	2.0	0.375	0.5	0.649519052838	0.5
4.0	2.5	0.8	0.5	1.16619037897	1.0
5.5	0.0	0.916666666667	0.0	0.837489635093	0.0
12.0	3.0	0.666666666667	0.166666666667	1.10554159679	0.37267799625
2.5	1.0	1.25	0.5	1.25	0.5
2	1	0.666666666667	0.333333333333	0.471404520791	0.471404520791
4	0	0.8	0.0	0.748331477355	0.0
3	0	0.6	0.0	0.8	0.0
9.5	4.5	1.58333333333	0.75	1.01721296798	1.28290035986
1	0	0.166666666667	0.0	0.37267799625	0.0
3	0	0.6	0.0	0.8	0.0
4	1	0.8	0.2	0.4	0.4
6	1	0.75	0.125	0.433012701892	0.330718913883
87.0	46.5
