0	0	0.0	0.0	0.0	0.0
2.0	2.5	0.5	0.625	0.5	1.08253175473
2	0	0.333333333333	0.0	0.471404520791	0.0
7.0	0.0	1.4	0.0	1.35646599663	0.0
31.5	0.0	3.9375	0.0	6.54043910988	0.0
1.0	5.5	0.111111111111	0.611111111111	0.314269680527	1.14934227031
1	0	0.25	0.0	0.433012701892	0.0
3	0	0.5	0.0	0.5	0.0
3	2	0.375	0.25	0.484122918276	0.433012701892
2	1	0.4	0.2	0.489897948557	0.4
1	0	0.2	0.0	0.4	0.0
4.0	0.0	1.0	0.0	1.22474487139	0.0
3	0	0.5	0.0	0.5	0.0
7.5	0.0	2.5	0.0	0.0	0.0
3	0	0.75	0.0	0.433012701892	0.0
2	0	0.333333333333	0.0	0.471404520791	0.0
2.5	0.0	0.833333333333	0.0	1.17851130198	0.0
5.0	0.0	1.0	0.0	1.09544511501	0.0
3	1	1.0	0.333333333333	1.41421356237	0.471404520791
6.0	2.5	1.2	0.5	1.16619037897	1.0
5.0	1.0	1.25	0.25	1.25	0.433012701892
94.5	15.5
