0	0	0.0	0.0	0.0	0.0
3	1	0.428571428571	0.142857142857	0.494871659305	0.349927106112
0	0	0.0	0.0	0.0	0.0
1	0	0.25	0.0	0.433012701892	0.0
1	0	0.5	0.0	0.5	0.0
1.0	3.0	0.333333333333	1.0	0.471404520791	1.41421356237
4.5	2.5	1.125	0.625	1.13880419739	1.08253175473
11.0	15.0	0.916666666667	1.25	1.38192699598	3.29456623346
28.0	105.0	2.0	7.5	5.04267502706	25.9415551907
5.0	2.5	0.714285714286	0.357142857143	1.03015750728	0.87481776528
0	0	0.0	0.0	0.0	0.0
1	0	0.333333333333	0.0	0.471404520791	0.0
0	1	0.0	0.333333333333	0.0	0.471404520791
1	0	0.25	0.0	0.433012701892	0.0
9.0	5.0	0.692307692308	0.384615384615	1.13575562002	0.835598499323
13.5	0.0	1.5	0.0	1.66666666667	0.0
22.0	0.0	0.95652173913	0.0	1.33443558724	0.0
5.0	0.0	1.25	0.0	1.29903810568	0.0
2	1	0.4	0.2	0.489897948557	0.4
3.0	0.0	0.5	0.0	1.11803398875	0.0
2	0	0.4	0.0	0.489897948557	0.0
113.0	136.0
