0	0	0.0	0.0	0.0	0.0
1	2	0.333333333333	0.666666666667	0.471404520791	0.942809041582
1.0	5.0	0.0909090909091	0.454545454545	0.287479787288	0.89072354283
4.0	4.0	0.571428571429	0.571428571429	0.728431359085	1.04978131834
0	1	0.0	0.333333333333	0.0	0.471404520791
3	1	0.333333333333	0.111111111111	0.471404520791	0.314269680527
4	1	2.0	0.5	1.0	0.5
2.0	2.5	0.666666666667	0.833333333333	0.471404520791	1.17851130198
7.0	0.0	1.75	0.0	1.29903810568	0.0
4.5	3.5	0.5625	0.4375	0.845484328654	0.845484328654
3	0	0.6	0.0	0.489897948557	0.0
6	0	0.666666666667	0.0	0.666666666667	0.0
2	0	0.333333333333	0.0	0.471404520791	0.0
9.5	6.5	0.452380952381	0.309523809524	0.652919485752	0.823410307895
3.0	3.0	0.375	0.375	0.695970545354	0.992156741649
8.0	3.0	0.444444444444	0.166666666667	1.16534316463	0.37267799625
4.0	1.0	0.666666666667	0.166666666667	1.10554159679	0.37267799625
3.0	3.0	0.428571428571	0.428571428571	1.04978131834	1.04978131834
6.0	1.0	0.666666666667	0.111111111111	0.942809041582	0.314269680527
5.0	0.0	0.555555555556	0.0	0.95581391856	0.0
6	0	0.666666666667	0.0	0.666666666667	0.0
82.0	37.5
