0	0	0.0	0.0	0.0	0.0
1	2	0.5	1.0	0.5	1.0
4.0	8.0	0.444444444444	0.888888888889	0.95581391856	0.99380799
3	0	1.0	0.0	1.41421356237	0.0
1	0	0.5	0.0	0.5	0.0
1	0	1.0	0.0	0.0	0.0
0	0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.333333333333	0.0	0.471404520791
4.0	2.0	1.33333333333	0.666666666667	1.88561808316	0.471404520791
1	2	0.5	1.0	0.5	0.0
0	0	0.0	0.0	0.0	0.0
1	0	1.0	0.0	0.0	0.0
4.0	5.0	0.137931034483	0.172413793103	0.570791219215	0.377739694831
11.0	0.0	1.57142857143	0.0	1.76126114371	0.0
9.0	27.0	0.391304347826	1.17391304348	1.13210578837	2.19984532881
4.0	17.0	0.2	0.85	0.4	1.71099386323
0	1	0.0	0.25	0.0	0.433012701892
0	4	0.0	0.571428571429	0.0	1.04978131834
0.0	3.5	0.0	1.16666666667	0.0	1.02740233383
2	0	0.666666666667	0.0	0.942809041582	0.0
0.0	18.0	0.0	3.0	0.0	4.24264068712
1.0	5.0	0.2	1.0	0.4	2.0
2.0	6.5	0.25	0.8125	0.433012701892	0.933324032692
3.0	8.0	0.428571428571	1.14285714286	1.04978131834	1.35526185436
1	2	0.142857142857	0.285714285714	0.349927106112	0.451753951453
0.0	2.5	0.0	0.416666666667	0.0	0.931694990625
0	1	0.0	0.25	0.0	0.433012701892
53.0	115.5
