0	0	0.0	0.0	0.0	0.0
1	1	0.166666666667	0.166666666667	0.37267799625	0.37267799625
1	3	0.2	0.6	0.4	0.8
0	0	0.0	0.0	0.0	0.0
1	0	0.333333333333	0.0	0.471404520791	0.0
0.0	5.0	0.0	0.833333333333	0.0	1.06718737291
0	0	0.0	0.0	0.0	0.0
4	1	0.363636363636	0.0909090909091	0.642824346533	0.287479787288
3	6	0.272727272727	0.545454545455	0.445361771415	0.497929597732
3.0	3.5	0.6	0.7	1.2	0.979795897113
2	3	0.4	0.6	0.489897948557	0.489897948557
1	0	0.5	0.0	0.5	0.0
0	0	0.0	0.0	0.0	0.0
2	1	0.5	0.25	0.5	0.433012701892
1.0	2.5	0.2	0.5	0.4	1.0
9.0	6.5	0.264705882353	0.191176470588	0.739985036789	0.568986533005
4.0	3.0	0.5	0.375	1.0	0.695970545354
4.5	3.0	0.75	0.5	1.67705098312	1.11803398875
6.0	10.0	0.206896551724	0.344827586207	0.48275862069	0.799821621017
17.5	9.5	0.729166666667	0.395833333333	0.923976535897	1.50678442571
15.0	15.0	0.483870967742	0.483870967742	0.837468063597	1.04328784702
75.0	73.0
