0	0	0.0	0.0	0.0	0.0
6	4	1.2	0.8	1.46969384567	1.6
2	0	0.333333333333	0.0	0.471404520791	0.0
0.0	4.5	0.0	1.5	0.0	2.12132034356
3	4	0.5	0.666666666667	1.11803398875	1.10554159679
3.5	4.5	0.318181818182	0.409090909091	0.746894396598	0.763311619261
2	0	0.5	0.0	0.5	0.0
7.0	1.0	1.75	0.25	1.29903810568	0.433012701892
6.0	0.0	3.0	0.0	0.0	0.0
5.0	0.0	1.25	0.0	2.16506350946	0.0
7.0	1.0	1.4	0.2	1.8547236991	0.4
14.0	2.0	0.608695652174	0.0869565217391	1.43675753407	0.281771334713
1	0	0.2	0.0	0.4	0.0
6.0	2.5	1.0	0.416666666667	1.15470053838	0.931694990625
7.0	0.0	2.33333333333	0.0	1.88561808316	0.0
3.0	0.0	0.428571428571	0.0	1.04978131834	0.0
3.0	9.5	0.3	0.95	0.9	1.27377392029
8.0	0.0	2.66666666667	0.0	0.471404520791	0.0
3.5	0.0	1.16666666667	0.0	1.31233464567	0.0
3.0	5.0	0.6	1.0	1.2	1.22474487139
2.0	1.0	0.5	0.25	0.5	0.433012701892
92.0	39.0
