0	0	0.0	0.0	0.0	0.0
1.0	0.0	0.5	0.0	0.5	0.0
4.0	0.0	1.0	0.0	0.0	0.0
3.0	0.0	1.5	0.0	1.5	0.0
0	0	0.0	0.0	0.0	0.0
3.0	0.0	1.5	0.0	1.5	0.0
0.0	3.0	0.0	3.0	0.0	0.0
1	0	0.5	0.0	0.5	0.0
1	1	0.333333333333	0.333333333333	0.471404520791	0.471404520791
12.0	0.0	12.0	0.0	0.0	0.0
6.0	0.0	3.0	0.0	0.0	0.0
2	0	1.0	0.0	0.0	0.0
4.0	0.0	1.33333333333	0.0	1.24721912892	0.0
2.5	0.0	0.833333333333	0.0	1.17851130198	0.0
1.0	3.0	0.25	0.75	0.433012701892	1.29903810568
1	0	0.5	0.0	0.5	0.0
15	0	15.0	0.0	0.0	0.0
3.0	0.0	1.5	0.0	1.5	0.0
2.0	1.0	0.666666666667	0.333333333333	0.942809041582	0.471404520791
0	0	0.0	0.0	0.0	0.0
0	0	0.0	0.0	0.0	0.0
61.5	8.0
