0	0	0.0	0.0	0.0	0.0
7.0	17.0	0.318181818182	0.772727272727	0.554843437079	1.62877026065
5	5	0.625	0.625	1.31695671911	0.992156741649
14.5	2.0	0.725	0.1	1.17765657133	0.3
2	0	0.4	0.0	0.489897948557	0.0
1	1	0.1	0.1	0.3	0.3
0	0	0.0	0.0	0.0	0.0
16.0	15.5	0.888888888889	0.861111111111	1.2422599875	0.93994023976
0	0	0.0	0.0	0.0	0.0
17.0	10.5	0.62962962963	0.388888888889	0.856268742348	1.45508898375
2.0	0.0	0.666666666667	0.0	0.471404520791	0.0
6.5	0.0	1.3	0.0	1.24899959968	0.0
0	0	0.0	0.0	0.0	0.0
3	0	0.3	0.0	0.458257569496	0.0
0.0	5.0	0.0	0.833333333333	0.0	1.06718737291
5.0	0.0	1.25	0.0	1.63935963108	0.0
1	0	0.166666666667	0.0	0.37267799625	0.0
9.0	0.0	1.8	0.0	3.6	0.0
2	2	0.5	0.5	0.866025403784	0.5
3	1	0.6	0.2	0.489897948557	0.4
9.0	2.0	0.9	0.2	1.22065556157	0.4
103.0	61.0
