0	0	0.0	0.0	0.0	0.0
1.0	3.0	0.2	0.6	0.4	1.2
2.0	8.5	0.285714285714	1.21428571429	0.451753951453	1.0642617447
4.5	0.0	0.9	0.0	0.916515138991	0.0
2	0	0.666666666667	0.0	0.471404520791	0.0
3.0	10.0	0.375	1.25	0.695970545354	2.94745653064
1.0	2.5	0.2	0.5	0.4	1.0
4.0	2.0	0.8	0.4	1.16619037897	0.489897948557
3.5	9.0	0.7	1.8	0.979795897113	3.6
2.5	2.0	0.625	0.5	1.08253175473	0.5
0	1	0.0	0.25	0.0	0.433012701892
2	1	0.5	0.25	0.5	0.433012701892
0.0	5.0	0.0	5.0	0.0	0.0
2.5	1.0	0.5	0.2	1.0	0.4
2	1	0.5	0.25	0.5	0.433012701892
7.0	0.0	1.4	0.0	2.33238075794	0.0
1	0	0.5	0.0	0.5	0.0
2	1	0.4	0.2	0.489897948557	0.4
5	0	1.0	0.0	0.0	0.0
0.0	5.0	0.0	0.833333333333	0.0	1.17851130198
5.0	11.0	0.714285714286	1.57142857143	1.74963553056	2.56944367837
5.0	4.0	1.0	0.8	1.26491106407	1.16619037897
1.5	8.0	0.166666666667	0.888888888889	0.333333333333	1.26442296408
1.0	4.0	0.111111111111	0.444444444444	0.314269680527	0.684934889219
8.0	1.0	0.888888888889	0.111111111111	0.874889763779	0.314269680527
6	0	1.0	0.0	0.816496580928	0.0
2	0	0.5	0.0	0.5	0.0
6	2	0.857142857143	0.285714285714	0.638876565	0.451753951453
79.5	82.0
