0	0	0.0	0.0	0.0	0.0
12.5	0.0	1.5625	0.0	1.35640840089	0.0
10.0	8.0	0.833333333333	0.666666666667	1.06718737291	1.10554159679
1	1	0.25	0.25	0.433012701892	0.433012701892
1.0	2.0	0.25	0.5	0.433012701892	0.866025403784
4.0	0.0	1.0	0.0	1.22474487139	0.0
6.0	5.0	0.545454545455	0.454545454545	0.89072354283	1.43739893644
9.0	117.5	1.8	23.5	1.6	47.0
27.5	0.0	4.58333333333	0.0	6.09929413038	0.0
5.0	0.0	1.0	0.0	1.26491106407	0.0
13.5	0.0	2.7	0.0	4.91528229098	0.0
5	0	0.833333333333	0.0	0.687184270936	0.0
7.0	0.0	1.4	0.0	1.01980390272	0.0
2	0	0.4	0.0	0.489897948557	0.0
6.0	25.0	1.5	6.25	1.5	10.2560957484
10.0	6.0	0.909090909091	0.545454545455	1.72966341731	0.9875254992
12.0	0.0	3.0	0.0	1.87082869339	0.0
11.0	12.0	1.83333333333	2.0	1.77169096879	4.472135955
11.0	1.0	1.83333333333	0.166666666667	1.06718737291	0.37267799625
0.0	3.0	0.0	1.0	0.0	1.41421356237
8.0	24.0	1.6	4.8	1.62480768093	9.6
6.5	12.0	0.5	0.923076923077	0.733799385705	2.40069023605
3.0	3.5	0.428571428571	0.5	0.494871659305	0.886405260428
10.0	3.0	1.66666666667	0.5	1.490711985	1.11803398875
5.0	2.0	0.833333333333	0.333333333333	1.46249406457	0.471404520791
7.0	13.0	1.75	3.25	1.78535710714	5.06828373318
14.5	1.0	1.61111111111	0.111111111111	2.44696839395	0.314269680527
207.5	239.0
