0	0	0.0	0.0	0.0	0.0
1.0	1.0	0.111111111111	0.111111111111	0.314269680527	0.314269680527
4.0	8.0	0.5	1.0	0.707106781187	1.08972473589
4.5	10.0	0.45	1.0	0.906917857361	2.04939015319
2	0	0.5	0.0	0.5	0.0
10.5	61.0	1.05	6.1	1.82277261336	17.9691402132
12.5	4.0	0.78125	0.25	1.4248766394	0.75
10.5	3.5	1.05	0.35	1.31244047484	0.776208734813
8.0	22.0	0.5	1.375	1.45773797371	3.05930956263
11.0	9.0	1.57142857143	1.28571428571	2.06031501455	3.14934395501
2	1	0.285714285714	0.142857142857	0.451753951453	0.349927106112
1.0	3.5	0.1	0.35	0.3	0.776208734813
29.0	0.0	1.8125	0.0	3.53939878369	0.0
17.5	0.0	1.59090909091	0.0	1.32833083602	0.0
1.5	0.0	0.75	0.0	0.25	0.0
0	1	0.0	0.25	0.0	0.433012701892
2	0	1.0	0.0	0.0	0.0
8	0	4.0	0.0	3.0	0.0
4.5	0.0	4.5	0.0	0.0	0.0
2.0	2.0	0.25	0.25	0.433012701892	0.433012701892
2	0	0.222222222222	0.0	0.415739709642	0.0
133.5	126.0
