0	0	0.0	0.0	0.0	0.0
6.0	0.0	1.2	0.0	1.93907194297	0.0
5.0	0.0	1.0	0.0	1.54919333848	0.0
8.0	2.0	0.888888888889	0.222222222222	1.09994388185	0.415739709642
2.0	12.0	0.4	2.4	0.8	4.8
0.0	15.0	0.0	5.0	0.0	5.09901951359
3.0	0.0	3.0	0.0	0.0	0.0
4	2	0.8	0.4	0.4	0.8
4	1	2.0	0.5	1.0	0.5
7.0	0.0	2.33333333333	0.0	0.942809041582	0.0
14.0	0.0	1.75	0.0	2.90473750966	0.0
0.0	2.5	0.0	2.5	0.0	0.0
5.0	0.0	2.5	0.0	2.5	0.0
1	0	1.0	0.0	0.0	0.0
1	0	1.0	0.0	0.0	0.0
3.5	0.0	1.16666666667	0.0	1.02740233383	0.0
63.5	34.5
